	case	normal_behaving_nodes_percentage	predicted	real	pings	window
0	grid_normal_2019-02-26_11:48_	12.5	abnormal	normal	200	200
1	grid_normal_2019-02-26_11:10_	87.5	abnormal	normal	200	200
2	grid_normal_2019-02-19_21:23_	62.5	abnormal	normal	200	200
3	grid_normal_2019-02-26_10:29_	87.5	abnormal	normal	200	200
4	grid_normal_2019-02-26_10:53_	93.75	abnormal	normal	200	200
5	grid_1bh-7_2019-02-19_22:13_	87.5	abnormal	abnormal	200	200
6	grid_1gh30-9_2019-02-20_00:12_	87.5	abnormal	abnormal	200	200
7	grid_1bh-9_2019-02-20_00:30_	87.5	abnormal	abnormal	200	200
8	grid_1gh50-7_2019-02-19_22:53_	81.25	abnormal	abnormal	200	200
9	grid_1gh70-9_2019-02-19_23:34_	62.5	abnormal	abnormal	200	200
10	grid_1gh50-9_2019-02-19_23:54_	87.5	abnormal	abnormal	200	200
11	grid_1gh30-7_2019-02-19_22:35_	25.0	abnormal	abnormal	200	200
12	grid_1gh70-7_2019-02-19_23:11_	87.5	abnormal	abnormal	200	200
